Transaction ID,creditLimit,availableMoney,transactionAmount,cardPresent,CVVcorrect,account_age,isFraud
47442,5000,3751.66,36.41,1,1,25,0
47443,15000,1194.73,15.78,0,1,28,0
47444,15000,14598.49,131.45,0,1,70,0
47445,5000,585.38,99.95,0,1,25,0
47446,5000,337.85,212.6,1,1,14,0
47447,7500,592.02,4.04,0,1,5,0
47448,5000,1359.22,13.85,1,1,9,0
47449,5000,2928.89,7.63,1,1,48,0
47450,7500,7363.99,5.45,0,1,22,0
47451,2500,1513.11,88.57,0,1,18,0
47452,15000,3052.13,129.86,0,1,27,0
47453,50000,19940.39,112.53,1,1,17,0
47454,7500,6997.5,10.21,0,1,22,0
47455,7500,6987.29,24.07,0,1,22,0
47456,5000,4903.69,20.56,0,1,18,0
47457,5000,3991.89,118.94,0,1,21,0
47458,10000,6661.54,24.14,0,1,74,0
47459,10000,9306.64,0,0,1,9,0
47460,5000,4123.36,39.89,0,1,19,0
47461,15000,14486.22,303.19,1,1,6,0
47462,5000,1550.8,0,0,1,29,0
47463,5000,1045.72,180.73,1,1,8,0
47464,7500,4269.09,0.52,1,1,26,0
47465,5000,2411.07,84.35,1,1,47,0
47466,5000,4952.02,54.18,1,1,17,0
47467,7500,979.06,248.09,1,1,26,0
47468,7500,607.73,91.49,1,1,34,0
47469,15000,12705.37,156.49,0,1,17,0
47470,5000,3617.41,111.9,1,1,5,0
47471,20000,11520.88,33.72,0,1,18,0
47472,5000,4959.53,12.72,1,1,58,0
47473,15000,5530.11,42.21,0,1,32,0
47474,5000,2758.36,16.9,1,1,5,0
47475,2500,797.02,88.74,0,1,13,0
47476,50000,49718.32,16.21,0,1,27,0
47477,15000,15000,377.51,0,1,10,0
47478,5000,678.41,55.22,1,1,76,0
47479,500,168.89,120.12,0,1,70,0
47480,50000,49561.06,76.25,1,1,28,0
47481,250,226.45,0,0,1,66,0
47482,7500,4693.93,37.61,0,1,59,0
47483,2500,318.98,124.69,0,1,3,0
47484,5000,2377.21,155.68,0,1,21,0
47485,5000,3311.25,35.24,1,1,48,0
47486,500,458.34,26.18,0,1,13,0
47487,5000,4963.98,22.44,0,1,18,0
47488,2500,1534.35,195.99,0,1,9,0
47489,15000,10911.68,41.8,0,1,9,0
47490,500,98.85,155.8,0,1,9,0
47491,2500,2068.01,362.77,0,1,25,0
47492,5000,5000,147.09,0,1,15,0
47493,1000,691.91,85.65,0,1,9,0
47494,2500,492.81,26.09,1,1,22,0
47495,15000,14987.6,61.57,1,1,30,0
47496,7500,2967.35,164.64,1,1,15,0
47497,10000,2052.04,102.36,1,1,8,0
47498,15000,14987.6,61.57,1,1,31,0
47499,250,98.84,67.01,0,1,35,0
47500,15000,13683.03,20.39,0,1,52,0
47501,5000,1184.28,910.89,0,1,18,0
47502,15000,2668.65,56.16,1,1,15,0
47503,15000,837.89,8.14,0,1,11,0
47504,15000,6591.08,230.06,1,1,32,0
47505,15000,14908.05,61.57,1,1,33,0
47506,15000,2828.9,285.85,0,1,43,0
47507,10000,8701.78,53.07,0,1,52,0
47508,1000,233.26,34.28,1,1,38,0
47509,2500,2390.42,108.46,0,1,20,0
47510,15000,13242.46,136.79,0,1,12,0
47511,5000,4687.41,72.36,0,1,22,0
47512,500,154.46,137.35,1,1,16,0
47513,20000,13693.17,35.4,0,1,24,0
47514,2500,1825.32,0.02,0,1,38,0
47515,500,275.47,91.42,0,1,18,0
47516,15000,11401.07,296.9,0,1,24,0
47517,5000,429.65,16.21,0,1,16,0
47518,15000,10317.51,194.12,1,1,6,0
47519,500,474.27,226.72,1,1,18,0
47520,7500,1148.79,50.66,1,1,18,0
47521,15000,10429.69,253.22,1,1,68,0
47522,2500,1308.73,109.02,1,1,14,0
47523,7500,1478.73,212.62,0,1,13,0
47524,500,199.44,16.4,0,1,19,0
47525,1000,269.6,0,0,1,11,0
47526,7500,2317.8,293.73,0,1,29,0
47527,250,141.94,98.16,0,1,25,0
47528,20000,1690.7,172.25,1,1,20,0
47529,15000,3023.71,23.3,1,1,50,0
47530,5000,2786.64,9.14,0,1,23,0
47531,500,214.22,232.47,1,1,20,0
47532,15000,12967.89,2.55,0,1,38,0
47533,5000,1398.86,2.56,1,1,21,0
47534,500,393.67,450.42,1,1,20,0
47535,500,446.89,103.87,1,1,20,0
47536,5000,2648.13,314.72,1,1,16,0
47537,15000,9522.68,189.88,1,1,71,0
47538,7500,7500,66.81,1,1,11,0
47539,15000,10014.17,48.34,0,1,35,0
47540,500,376.65,7.72,0,1,22,0
47541,5000,1416.39,49.13,1,1,11,0
47542,7500,7395.64,88.28,1,1,32,0
47543,15000,3148.63,39.34,0,1,13,0
47544,250,34.3,50.91,1,1,13,0
47545,500,456.44,104.61,1,1,18,0
47546,5000,2267.76,8.5,0,1,47,0
47547,1000,130.44,78.8,1,1,24,0
47548,5000,4620.94,2.8,1,1,41,0
47549,7500,3806.51,36.84,1,1,12,0
47550,15000,9582.38,31.45,1,1,9,0
47551,500,221.61,256.45,1,1,24,0
47552,5000,1767.81,104.69,1,1,1,0
47553,5000,1942.04,273.74,0,1,12,0
47554,15000,9907.63,640.34,0,1,6,0
47555,15000,11909.01,34.33,1,1,1,0
47556,10000,8680.77,66.09,0,1,37,0
47557,250,184.14,18.18,0,1,48,0
47558,10000,3692.28,36.09,1,1,11,0
47559,5000,912.81,232.11,1,1,49,0
47560,5000,4925.87,15.08,0,1,26,0
47561,20000,4003.23,116.42,1,1,33,0
47562,15000,5324.16,650.02,0,1,30,0
47563,500,140.89,7.72,0,1,26,0
47564,5000,468.75,14.81,0,1,27,0
47565,5000,5000,120.42,0,1,41,0
47566,15000,8400.79,2.16,0,1,16,0
47567,10000,1293.54,112.19,1,1,55,0
47568,7500,5372.12,11.05,1,1,4,0
47569,500,48.41,317.69,1,1,27,0
47570,7500,3352.37,37.01,0,1,17,0
47571,5000,2703.39,47.72,0,1,29,0
47572,500,342.09,420.09,1,1,27,0
47573,5000,5000,6.41,0,1,52,0
47574,15000,15000,136.24,1,1,20,0
47575,5000,808.74,166.43,0,1,11,0
47576,15000,14590.93,573.52,0,1,20,0
47577,7500,4984.18,44.51,0,1,31,0
47578,15000,3844.54,106.63,1,1,28,0
47579,250,93.68,239.97,0,1,28,0
47580,15000,13608.16,158.59,0,1,20,0
47581,7500,714.2,43.77,1,1,16,0
47582,10000,1497.05,104.65,0,1,21,0
47583,5000,4063.73,83.89,0,1,19,0
47584,5000,832.19,268.09,0,1,21,0
47585,15000,12740.41,55.24,1,1,20,0
47586,15000,12685.17,15.83,1,1,20,0
47587,7500,4923.43,22.63,0,1,47,0
47588,15000,2924.9,46.46,1,1,68,0
47589,10000,4266.22,154.84,1,1,8,0
47590,15000,14236.35,53.68,0,1,20,0
47591,15000,12016.91,120.4,0,1,20,0
47592,15000,11896.51,746.56,1,1,20,0
47593,5000,4949.81,0,0,1,43,0
47594,7500,2362.87,73.67,1,1,20,0
47595,15000,15000,91.27,1,1,108,0
47596,20000,19297.2,44.01,1,1,25,0
47597,500,291.73,50.36,0,1,19,0
47598,15000,10864.24,24.37,1,1,65,0
47599,10000,9665.99,162.01,1,1,96,0
47600,20000,16423.8,225.94,0,1,14,0
47601,15000,987.85,156.57,0,1,29,0
47602,20000,17374.29,24.56,1,1,12,0
47603,5000,4039.04,475.4,0,1,61,0
47604,5000,3190.22,19.45,0,1,14,0
47605,15000,9428.14,6.18,0,1,21,0
47606,7500,5972.03,533.84,1,1,43,0
47607,15000,5611.75,111.76,1,1,6,0
47608,5000,2404.51,240.75,1,1,43,0
47609,10000,9079.25,173.8,0,1,31,0
47610,20000,16506.28,117.85,1,0,19,0
47611,500,28.41,52.43,0,1,31,0
47612,2500,1257.58,873.48,1,1,21,0
47613,10000,4813.17,14.49,1,1,34,0
47614,5000,1920.6,99.18,1,1,8,0
47615,1000,272.34,0,0,1,18,0
47616,5000,523.84,197.91,1,1,43,0
47617,7500,937.17,196.85,0,1,20,0
47618,15000,2142.73,53.92,1,1,13,0
47619,15000,2671.11,56.44,0,1,25,0
47620,1000,936.84,5.86,1,1,28,0
47621,15000,15000,6.53,0,1,10,0
47622,15000,5987.24,26,0,1,30,0
47623,15000,9307.12,380.1,0,1,31,0
47624,20000,13424.04,79.64,1,1,47,0
47625,15000,6755.55,31.04,1,1,22,0
47626,7500,1275.23,0,0,1,25,0
47627,2500,1007.16,49.53,1,1,3,0
47628,1000,201.57,147.27,0,1,68,0
47629,5000,2963.03,123.28,0,1,13,0
47630,5000,2854.5,267.76,0,1,12,0
47631,15000,6281.7,221.76,0,1,22,0
47632,50000,47979.77,637.31,1,1,11,0
47633,10000,8333.68,169.81,0,1,19,0
47634,5000,1549.35,21.18,1,1,20,0
47635,15000,3112.77,135.08,1,1,74,0
47636,5000,3282.78,50.36,1,1,4,0
47637,50000,47307.6,43.3,1,1,20,0
47638,15000,8035.41,411.6,0,1,39,0
47639,1000,280.52,194.8,1,1,15,0
47640,15000,5392.02,19.07,1,1,22,0
47641,7500,399.7,12.19,0,1,29,0
47642,7500,1771,77.18,1,1,16,0
47643,7500,1415.48,213.62,1,1,29,0
47644,50000,49573.66,11.86,0,1,54,0
47645,15000,2230.12,303.05,0,1,7,0
47646,500,67.7,192.61,0,1,9,0
47647,15000,3675.29,184.01,0,1,22,0
47648,5000,1659.54,88.99,1,1,44,0
47649,2500,353.52,192.78,1,1,7,0
47650,15000,3293.02,38.65,0,1,22,0
47651,15000,3254.37,37.5,1,1,22,0
47652,5000,2312.35,366.27,1,1,48,0
47653,50000,49830.36,31.28,1,1,10,0
47654,5000,3483.03,561.5,1,1,11,0
47655,15000,6981.8,382.11,0,1,13,0
47656,50000,7273.88,186.32,1,1,25,0
47657,15000,14615.16,61.17,1,1,34,0
47658,20000,16973.05,49.45,0,1,29,0
47659,5000,4474.15,63.84,1,1,46,0
47660,5000,3448.57,129.76,1,1,24,0
47661,15000,1294.22,339.09,0,1,23,0
47662,15000,955.13,265.73,0,1,23,0
47663,2500,250.08,56.06,1,1,32,0
47664,5000,891.67,12.32,0,1,15,0
47665,5000,347.33,235.52,0,1,22,0
47666,7500,3295.87,10.51,0,1,25,0
47667,50000,49799.42,45.87,0,1,4,0
47668,20000,19704.4,19.62,0,1,54,0
47669,5000,1989.48,604.97,1,1,62,0
47670,15000,7200.03,698.2,0,1,18,0
47671,50000,45878.77,128.69,0,1,20,0
47672,15000,5066.72,27.36,1,1,24,0
47673,15000,5039.36,21.07,1,1,24,0
47674,500,500,282.81,1,1,40,0
47675,15000,6673.2,62.49,0,1,30,0
47676,250,118.69,54.75,1,1,26,0
47677,5000,3517.57,48.57,1,1,33,0
47678,10000,10000,7.27,0,1,40,0
47679,7500,4063.96,227.04,1,1,7,0
47680,2500,1049.94,277.63,1,1,18,0
47681,50000,42125.56,149.41,0,1,20,0
47682,2500,960.71,146.16,1,1,27,0
47683,5000,1393.4,66.83,0,1,12,0
47684,1000,315.6,196.9,1,1,21,0
47685,10000,10000,261.89,1,1,32,0
47686,15000,2683.84,83.18,1,1,24,0
47687,2500,2252.03,41.59,1,1,15,0
47688,1000,737.02,78.3,0,1,37,0
47689,50000,42128.39,149.57,0,1,12,0
47690,5000,3886.33,42.59,1,1,71,0
47691,5000,2502.42,89.67,1,1,47,0
47692,2500,155.59,114.11,1,1,16,0
47693,15000,5918.26,54.4,1,1,55,0
47694,20000,13217.94,150.2,0,1,13,0
47695,250,250,167.9,0,1,18,0
47696,15000,1173.41,64.49,1,1,25,0
47697,10000,9093.03,111.06,1,1,33,0
47698,5000,3849.7,16.54,0,1,23,0
47699,10000,10000,238.96,0,1,23,0
47700,15000,12338.52,4.69,1,1,12,0
47701,5000,2132.48,54.51,0,1,14,0
47702,15000,10711.54,96.76,0,1,33,0
47703,7500,4558.8,82.88,0,1,52,0
47704,5000,442.16,45.11,0,1,15,0
47705,50000,48571.41,65.38,0,1,41,0
47706,5000,3290.19,116.2,1,1,100,0
47707,15000,4944.54,128.89,1,0,62,0
47708,15000,12044.22,212.89,0,1,18,0
47709,250,160.44,8.95,0,0,25,0
47710,20000,20000,18.9,0,1,94,0
47711,15000,9752.94,24.2,0,1,30,0
47712,10000,7692.2,270.73,0,1,35,0
47713,7500,7453.32,833.5,0,1,16,0
47714,15000,5530.36,241.19,1,1,12,0
47715,7500,240.79,560.36,1,1,14,0
47716,5000,1169.97,279.38,1,1,46,0
47717,1000,1000,44.12,0,1,105,0
47718,7500,1848.89,82.98,0,1,24,0
47719,5000,3446.48,6.89,1,1,45,0
47720,50000,32023.93,58.19,0,1,5,0
47721,15000,11520.61,235.74,1,1,26,0
47722,1000,958.06,52.05,1,1,64,0
47723,15000,11273.72,57.29,0,1,26,0
47724,15000,13075.09,113.49,0,1,17,0
47725,15000,11222.37,49.34,1,1,9,0
47726,15000,1326.94,30.69,1,1,27,0
47727,50000,7555.14,115.45,1,1,25,0
47728,15000,10528,222.57,1,1,26,0
47729,2500,1627.56,32.58,1,1,7,0
47730,15000,10305.43,79.41,1,1,26,0
47731,1000,370.12,10.56,0,1,10,0
47732,7500,6396.44,178.75,1,1,27,0
47733,15000,13816.41,2.41,1,1,47,0
47734,5000,252.33,0,0,1,29,0
47735,20000,17993.52,14.3,0,1,18,0
47736,15000,10049.54,41.12,0,1,26,0
47737,7500,3853.07,39.71,0,1,23,0
47738,7500,6532.94,93.32,0,1,41,0
47739,15000,9364.47,48.85,0,1,26,0
47740,5000,1002.17,28.53,0,1,27,0
47741,500,220.79,134.73,0,1,30,0
47742,7500,2062.95,332.72,0,1,12,0
47743,15000,1589.67,21.52,0,1,20,0
47744,15000,10693.21,58.74,1,1,16,0
47745,15000,8875.39,52.22,0,1,27,0
47746,10000,7782.52,20.41,0,1,41,0
47747,15000,8736.18,3.54,0,1,27,0
47748,500,205.25,207.82,1,1,19,0
47749,2500,1833.7,63.39,0,1,32,0
47750,7500,807.26,138.2,1,1,16,0
47751,20000,11815.97,0,0,1,30,0
47752,500,44.67,177.74,0,1,69,0
47753,50000,16948.85,190.97,1,1,21,0
47754,15000,7919.07,59.94,0,1,27,0
47755,5000,1846.7,56.81,0,1,11,0
47756,15000,10335.91,44.83,1,1,22,0
47757,5000,4416.95,41.47,1,1,53,0
47758,500,500,62.67,1,1,16,0
47759,5000,3578.89,101.47,0,1,18,0
47760,7500,2155.08,31.01,0,1,74,0
47761,5000,2430.94,13.32,0,1,11,0
47762,15000,5254.04,120.06,0,1,33,0
47763,15000,7253.69,70.61,1,1,28,0
47764,1000,460.27,6.12,0,1,103,0
47765,15000,10826.45,110.89,1,1,19,0
47766,7500,1540.58,119.81,1,1,49,0
47767,5000,1055.4,89.46,0,1,22,0
47768,7500,5390.1,408.8,0,1,25,0
47769,20000,4471.28,176.05,0,1,21,0
47770,5000,1199.54,61.97,0,1,29,0
47771,5000,295.36,359.68,1,1,7,0
47772,50000,48280.47,102.23,0,1,4,0
47773,7500,6876.37,153.16,1,1,63,0
47774,5000,2557.75,103.35,1,1,17,0
47775,7500,5569.39,0,0,1,100,0
47776,15000,12167.9,62.47,1,1,9,0
47777,7500,3687.81,11.52,0,1,18,0
47778,50000,28249.93,201.93,0,1,36,0
47779,10000,1584.62,54.02,0,1,21,0
47780,15000,6746.29,218.45,1,1,22,0
47781,2500,908.68,74.05,0,1,52,0
47782,250,250,649.25,1,1,24,0
47783,15000,11918.97,0,0,1,8,0
47784,5000,1023.9,11.03,0,1,80,0
47785,15000,14576.87,201.07,0,1,8,0
47786,20000,9687.56,72.85,0,1,21,0
47787,5000,2626.73,315.73,0,1,25,0
47788,15000,7851.76,519.75,0,1,24,0
47789,20000,1565.78,95.65,0,1,33,0
47790,5000,1290.51,37.58,0,1,11,0
47791,15000,3459.94,193.55,1,1,24,0
47792,5000,2069.79,115.31,1,1,47,0
47793,15000,3466.47,83.09,1,1,67,0
47794,15000,2576.51,82.62,0,1,29,0
47795,7500,1316.3,126.57,1,1,11,0
47796,15000,2239.84,122.02,1,1,29,0
47797,15000,13167.87,7.17,1,1,24,0
47798,15000,1686.38,350.33,1,1,29,0
47799,5000,1919.34,118.44,0,1,14,0
47800,50000,16116.68,120.75,1,1,20,0
47801,50000,8152.17,482.55,0,1,25,0
47802,5000,3800.18,139.34,1,1,48,0
47803,15000,11171.3,3.39,0,1,30,0
47804,15000,14963.68,29.03,1,1,96,0
47805,250,129.55,0,0,1,93,0
47806,500,100.52,87.36,0,1,37,0
47807,7500,3082.94,20.28,1,1,43,0
47808,7500,2544.68,414.34,1,1,73,0
47809,15000,10471.68,192.51,1,1,30,0
47810,20000,9337.73,191.94,1,1,30,0
47811,20000,19129.45,515.54,0,1,26,0
47812,5000,2042.42,5.21,0,1,20,0
47813,5000,3965.71,24.62,0,1,87,0
47814,15000,9728.74,165.22,1,1,30,0
47815,15000,6416.47,7.65,1,1,29,0
47816,15000,5879.49,313.09,0,1,10,0
47817,15000,6119.35,59.76,1,1,31,0
47818,2500,1953.79,28.74,0,1,79,0
47819,2500,634.96,270.92,1,1,84,0
47820,250,33.41,41.96,1,1,27,0
47821,5000,4319.82,123.47,1,1,29,0
47822,5000,3807.27,169.16,0,1,22,0
47823,1000,158.35,45.9,1,1,15,0
47824,7500,1072.17,58.48,0,1,14,0
47825,20000,13146.62,27.27,0,1,19,0
47826,20000,16671.69,96.79,0,1,21,0
47827,20000,19608.26,19.48,1,1,55,0
47828,7500,1446.73,0,0,1,66,0
47829,7500,798,254.55,1,1,8,0
47830,500,126.38,144.66,0,1,7,0
47831,15000,8029.66,64.89,0,1,31,0
47832,2500,724.4,770.54,0,1,74,0
47833,7500,1076,133.66,0,1,16,0
47834,15000,2717.1,14.98,0,1,17,0
47835,15000,3840.46,23.25,0,1,12,0
47836,15000,7724.68,135.02,0,1,31,0
47837,5000,1044.83,86.36,1,1,12,0
47838,5000,3027.02,65.66,0,1,29,0
47839,20000,14617.64,238.51,0,1,15,0
47840,7500,7202.96,10.99,0,1,113,0
47841,15000,7250.86,136.27,0,1,31,0
47842,20000,20000,212.86,0,1,30,0
47843,5000,1046.98,82.83,0,1,19,0
47844,2500,2052.09,210.2,1,1,79,0
47845,15000,11238.57,227.59,1,1,38,0
47846,15000,1779.31,86,0,1,16,0
47847,15000,12505.59,119.43,0,1,37,0
47848,5000,4648.91,11.35,0,1,21,0
47849,15000,4444.01,126.74,1,1,22,0
47850,20000,14527.49,618.76,1,1,19,0
47851,2500,769.51,10.48,0,1,49,0
47852,5000,4135.87,221.6,1,1,21,0
47853,5000,3914.27,514.46,0,1,21,0
47854,20000,18100.87,80.6,1,1,48,0
47855,50000,42439.76,228.67,1,1,24,0
47856,5000,4969.76,215.62,1,1,22,0
47857,50000,8474.29,313.31,0,1,25,0
47858,20000,19490.64,215.46,1,1,31,0
47859,5000,4194.06,137.4,1,1,22,0
47860,2500,387.15,66.78,0,1,52,0
47861,7500,6707.05,121.74,1,1,40,0
47862,10000,9938.68,328,0,1,25,0
47863,5000,1558.66,169.88,1,1,44,0
47864,15000,14564.65,0,0,0,13,0
47865,5000,679.57,340.76,1,1,22,0
47866,15000,11458.78,64.28,0,1,21,0
47867,500,246.6,380.7,1,1,8,0
47868,5000,317.77,564.1,1,1,29,0
47869,15000,914.07,3.4,0,1,19,0
47870,5000,5000,192.93,0,1,23,0
47871,7500,7484.59,386.97,1,1,15,0
47872,5000,4745.02,229.24,1,1,23,0
47873,5000,2269.23,3.39,1,1,32,0
47874,2500,1002.94,277.69,0,1,32,0
47875,5000,4419.53,207.64,1,1,23,0
47876,15000,1109.72,82.78,1,1,3,0
47877,2500,996.93,165.94,1,1,16,0
47878,1000,220.68,76.07,0,1,25,0
47879,5000,350.26,33.23,0,1,48,0
47880,5000,4310.59,64.43,0,1,27,0
47881,5000,2286.86,141.37,0,1,11,0
47882,50000,50000,98.58,0,1,11,0
47883,5000,357.02,43.16,1,1,23,0
47884,5000,3211.06,139.98,1,1,23,0
47885,15000,11484.77,267.11,0,1,11,0
47886,5000,2103.37,331.17,1,1,21,0
47887,7500,1165.96,172.31,0,1,21,0
47888,5000,1722.28,249.22,0,1,21,0
47889,50000,26737.3,292.46,0,1,26,0
47890,15000,12679.13,181.93,1,1,82,0
47891,250,-104.91,174.98,1,1,7,0
47892,10000,10000,127.02,1,1,3,0
47893,20000,19438.71,5.61,0,1,32,0
47894,5000,4319.22,129.33,0,1,24,0
47895,2500,502.97,41.13,1,1,22,0
47896,50000,38009.54,35.78,1,1,41,0
47897,7500,6061.51,273.83,1,1,11,0
47898,5000,3278.88,286.69,0,1,24,0
47899,15000,4522.85,299.33,0,1,14,0
47900,15000,5248.05,188.64,1,1,20,0
47901,7500,5951.74,151.28,1,1,10,0
47902,50000,45726.11,319,1,1,24,0
47903,15000,8931.44,16.67,1,1,59,0
47904,250,133.99,177.34,0,1,20,0
47905,15000,14985.56,8.5,1,1,33,0
47906,20000,5618.71,63.58,1,1,5,0
47907,2500,2165.26,121.26,0,1,29,0
47908,10000,5858.13,23.76,1,1,42,0
47909,7500,769.22,25.04,0,1,28,0
47910,15000,12272.28,77.39,0,1,19,0
47911,500,424.82,150.55,1,1,13,0
47912,5000,313.58,54.28,0,1,25,0
47913,5000,4009.25,243.76,0,1,25,0
47914,5000,1971.28,0,0,1,10,0
47915,7500,3144.47,63.43,0,1,76,0
47916,15000,8007.2,3.72,0,1,10,0
47917,15000,4904.19,80.43,1,1,21,0
47918,5000,4048.86,233.89,1,1,26,0
47919,250,250,872.56,0,1,17,0
47920,7500,7051.31,19.07,0,1,29,0
47921,2500,992.39,219.48,0,1,29,0
47922,5000,3591.75,128.45,0,1,26,0
47923,7500,5952.53,244.46,1,1,70,0
47924,10000,7922.51,156.64,1,1,14,0
47925,5000,3474.78,80.96,0,1,32,0
47926,5000,3340.48,20.92,1,1,46,0
47927,5000,381.98,0,0,1,49,0
47928,15000,5322.4,55.86,0,1,50,0
47929,1000,227.92,49.54,1,1,39,0
47930,5000,5000,214.91,1,1,30,0
47931,5000,4926.77,0,0,1,27,0
47932,250,250,202.54,0,1,19,0
47933,2500,1687.35,21.98,1,1,30,0
47934,7500,7461.53,8.21,0,1,23,0
47935,5000,4116.18,213.36,0,1,27,0
47936,15000,2069.99,305.17,0,1,60,0
47937,50000,33255.83,162.29,0,1,48,0
47938,5000,3686.26,368.94,0,1,27,0
47939,500,94.03,121.79,0,1,8,0
47940,5000,2284.05,2.54,1,1,22,0
47941,5000,1508.43,0,0,1,6,0
47942,7500,451.75,142.24,1,1,25,0
47943,5000,4891.77,122.99,1,1,28,0
47944,500,67.05,538.59,0,1,16,0
47945,5000,602.44,344.32,1,1,49,0
47946,15000,15000,54.16,0,1,4,0
47947,50000,49687.28,167.02,1,1,21,0
47948,5000,3712.26,116.71,0,1,28,0
47949,5000,2185.77,79.36,1,1,18,0
47950,5000,578.46,225.06,0,1,20,0
47951,20000,13470.03,65.8,0,1,19,0
47952,500,359.35,3.86,0,1,14,0
47953,20000,18800,20.74,1,1,56,0
47954,7500,4803.46,22.52,1,1,76,0
47955,500,-58.73,152.17,0,1,72,0
47956,5000,3440.17,161.47,1,1,60,0
47957,7500,4309.36,0,0,1,20,0
47958,5000,1041.77,33.23,1,1,8,0
47959,5000,3935.68,112.47,1,1,45,0
47960,50000,9162.48,269.47,0,1,25,0
47961,20000,19110.78,398.5,0,1,22,0
47962,5000,4411.65,35,0,1,20,0
47963,2500,486.87,29.79,1,1,32,0
47964,20000,5541.97,51.73,0,1,17,0
47965,15000,4252.26,26.97,0,1,66,0
47966,50000,21634.61,205.02,1,1,16,0
47967,2500,2326.73,38.41,1,1,24,0
47968,7500,1258.04,201.53,1,1,10,0
47969,5000,4897.32,146.14,0,1,134,0
47970,2500,2285.29,26.06,1,1,58,0
47971,5000,4152.82,131.06,0,1,29,0
47972,1000,736.9,3.31,1,1,5,0
47973,5000,3848.48,199.67,1,1,14,0
47974,2500,701.86,89.03,1,1,11,0
47975,250,36.68,377.41,1,1,85,0
47976,500,262.65,453.22,1,1,19,0
47977,5000,2958.58,24.5,0,1,89,0
47978,10000,1355.15,261.61,1,1,37,0
47979,5000,3172.24,369.98,0,1,29,0
47980,10000,2654.1,153.3,1,1,23,0
47981,2500,1381.45,23.78,1,1,37,0
47982,2500,1627.65,16.26,0,1,4,0
47983,15000,13485.33,127.05,1,1,8,0
47984,5000,4139.63,127.98,0,1,59,0
47985,5000,991.8,734.78,1,1,18,0
47986,5000,1516.81,2.28,0,1,27,0
47987,7500,5019.08,6.43,1,1,26,0
47988,15000,13559.18,3.07,1,1,14,0
47989,15000,14970.25,203.55,0,1,8,0
47990,5000,4257.27,153.49,0,1,30,0
47991,7500,2002.52,22.58,1,1,33,0
47992,15000,11942.57,109.65,1,1,92,0
47993,5000,1206.88,157.45,0,1,23,0
47994,15000,11774.32,67.37,1,1,48,0
47995,5000,2739.91,109.95,0,1,19,0
47996,20000,12309.49,185.79,1,1,14,0
47997,10000,3483.88,118.43,1,1,22,0
47998,5000,1745.63,141.71,1,1,16,0
47999,15000,9665.45,44.07,1,1,11,0
48000,15000,1359.19,256.54,1,1,25,0
48001,10000,9664.4,31.18,1,1,68,0
48002,5000,4731.96,30.64,1,1,31,0
48003,5000,731.01,113.08,0,1,35,0
48004,5000,376.21,21.4,0,1,24,0
48005,250,34.27,235.79,1,1,10,0
48006,5000,4777.52,103.85,0,1,19,0
48007,7500,5961.78,215.28,0,1,37,0
48008,10000,2694.57,161.83,0,1,8,0
48009,500,206.33,51.57,0,1,17,0
48010,5000,3593.01,0,0,1,31,0
48011,5000,2945,10.57,1,1,20,0
48012,5000,3436.05,22.95,0,1,31,0
48013,20000,3183.73,169.31,1,1,79,0
48014,5000,4849.32,319.57,0,1,15,0
48015,5000,5000,21.54,0,1,32,0
48016,1000,858.11,5.38,0,1,105,0
48017,5000,4450.07,102.11,1,1,32,0
48018,5000,4875.65,477.91,1,1,6,0
48019,2500,2456.21,18.91,0,1,22,0
48020,7500,4275.97,14.1,0,1,18,0
48021,10000,2155.14,21.39,0,1,18,0
48022,15000,14079.06,58.28,1,1,11,0
48023,15000,1843.35,109.22,1,1,24,0
48024,5000,3474.56,123.02,0,1,32,0
48025,15000,5956.89,529.15,1,1,28,0
48026,500,270.5,223.6,0,1,36,0
48027,5000,501.92,58.54,0,1,136,0
48028,15000,7419.41,163.15,1,1,55,0
48029,5000,441.98,525.01,0,1,32,0
48030,5000,2600.59,23.26,1,1,39,0
48031,5000,2513.23,17.06,0,1,20,0
48032,5000,2068.37,34.56,0,1,15,0
48033,5000,2888.97,92.08,0,1,107,0
48034,5000,756.23,251.76,0,1,21,0
48035,2500,1133.5,329.37,1,1,54,0
48036,15000,14445.64,11.4,0,1,44,0
48037,15000,14434.24,23.35,0,1,44,0
48038,15000,3988.79,44.18,0,1,31,0
48039,2500,843.63,267.81,1,1,30,0
48040,20000,7441.68,107.57,0,1,15,0
48041,7500,4305.3,148.82,0,1,40,0
48042,20000,7884.31,53.35,0,1,13,0
48043,10000,10000,137.25,0,1,85,0
48044,2500,2206.35,78.07,1,1,36,0
48045,15000,11388.4,328.81,0,1,74,0
48046,20000,17140.42,12.21,1,1,18,0
48047,5000,3753.65,0.64,0,1,21,0
48048,5000,3901.85,30.52,0,1,20,0
48049,15000,13597.07,170.79,0,1,44,0
48050,250,86.58,140.3,0,1,14,0
48051,1000,223.73,11.58,0,1,46,0
48052,50000,48121,805.97,0,1,10,0
48053,5000,813.26,25.71,1,1,25,0
48054,20000,9807.86,0,0,1,16,0
48055,15000,13125.77,74.17,0,1,44,0
48056,15000,14892.98,16.28,0,1,15,0
48057,2500,1183.35,4.76,1,1,22,0
48058,5000,2632.57,348.66,1,1,11,0
48059,250,53.7,277.9,0,1,14,0
48060,5000,4031.27,56.94,1,1,27,0
48061,15000,11338.16,178.77,0,1,14,0
